cell_id,source_cycle_id,elapsed_test_s,voltage_V,current_A,temperature_C,charge_capacity_Ah,discharge_capacity_Ah
95k_case,1,570946.581,3.285,-1.0608,25.863,,
95k_case,1,570953.569,3.2791,-1.0583,25.9699,,
95k_case,1,570960.574,3.2751,-1.0608,25.9699,,
95k_case,1,570967.579,3.272,-1.0608,25.863,,
95k_case,1,570974.57,3.2695,-1.0608,25.9699,,
95k_case,1,570981.576,3.2673,-1.0608,26.0767,,
95k_case,1,570988.572,3.2655,-1.0608,26.0767,,
95k_case,1,570995.578,3.2638,-1.0583,25.9699,,
95k_case,1,571002.571,3.2621,-1.0608,25.9699,,
95k_case,1,571009.568,3.4387,7.6696,25.863,,
95k_case,1,571016.574,3.3277,0.736,25.863,,
95k_case,1,571023.574,3.3348,-0.5025,25.7561,,
95k_case,1,571030.579,3.2697,-3.1292,25.863,,
95k_case,1,571037.567,3.1739,-3.3043,25.7561,,
95k_case,1,571044.576,3.2724,0.3832,25.7561,,
95k_case,1,571051.577,3.2285,-2.4262,25.863,,
95k_case,1,571058.575,3.3581,0.4441,25.863,,
95k_case,1,571065.576,3.3225,-1.0608,25.863,,
95k_case,1,571072.577,3.3039,-1.0583,25.7561,,
95k_case,1,571079.57,3.2933,-1.0583,25.9699,,
95k_case,1,571086.569,3.2859,-1.0583,25.9699,,
95k_case,1,571093.574,3.2801,-1.0608,25.9699,,
95k_case,1,571100.582,2.8581,-26.82,25.9699,,
95k_case,1,571107.578,3.0025,-14.25,25.9699,,
95k_case,1,571114.572,3.3333,3.2612,25.9699,,
95k_case,1,571121.571,3.0567,-12.3517,25.9699,,
95k_case,1,571128.574,3.3373,2.6115,25.9699,,
95k_case,1,571135.574,3.5254,12.4155,25.9699,,
95k_case,1,571142.58,3.4146,4.4616,26.0767,,
95k_case,1,571149.582,3.6,11.9409,26.0767,,
95k_case,1,571156.574,3.6,8.2964,26.0767,,
95k_case,1,571163.574,3.3776,-2.1952,26.0767,,
95k_case,1,571170.57,3.4154,2.2105,26.1836,,
95k_case,1,571177.579,3.6,8.0147,26.0767,,
95k_case,1,571184.576,3.4262,4.7586,26.1836,,
95k_case,1,571191.567,3.5682,13.6844,26.1836,,
95k_case,1,571198.576,3.3469,-2.9769,26.1836,,
95k_case,1,571205.576,3.2032,-11.9964,26.0767,,
95k_case,1,571212.568,3.39,0.0102,26.0767,,
95k_case,1,571219.578,3.5438,8.4792,26.0767,,
95k_case,1,571226.576,3.5246,10.3394,26.0767,,
95k_case,1,571233.571,3.6,7.7787,26.2905,,
95k_case,1,571240.573,3.6,6.2661,26.1836,,
95k_case,1,571247.573,3.3586,-5.327,26.0767,,
95k_case,1,571254.57,3.6,6.0478,26.1836,,
95k_case,1,571261.576,3.6,5.2636,26.1836,,
95k_case,1,571268.569,3.258,-8.1465,26.1836,,
95k_case,1,571275.573,3.3591,2.8678,26.1836,,
95k_case,1,571282.578,3.4875,2.4009,26.1836,,
95k_case,1,571289.579,3.6,6.6087,26.3973,,
95k_case,1,571296.578,3.3151,-9.588,26.3973,,
95k_case,1,571303.569,3.3795,3.746,26.2905,,
95k_case,1,571310.576,3.6,6.6316,26.3973,,
95k_case,1,571317.576,3.5026,-0.1142,26.5042,,
95k_case,1,571324.574,3.31,-8.0932,26.5042,,
95k_case,1,571331.574,3.5441,5.9819,26.5042,,
95k_case,1,571338.577,3.6,6.492,26.6111,,
95k_case,1,571345.569,3.5868,2.9795,26.5042,,
95k_case,1,571352.581,3.6,2.9389,26.6111,,
95k_case,1,571359.58,3.5475,5.9895,26.6111,,
95k_case,1,571366.574,3.2542,-7.8242,26.5042,,
95k_case,1,571373.577,3.3829,-1.0507,26.3973,,
95k_case,1,571380.58,3.4309,2.3882,26.3973,,
95k_case,1,571387.572,3.4102,5.0048,26.5042,,
95k_case,1,571394.57,3.2206,-6.4081,26.5042,,
95k_case,1,571401.583,3.6,8.9994,26.5042,,
95k_case,1,571408.576,3.3289,0.1751,26.3973,,
95k_case,1,571415.577,2.9647,-21.356,26.3973,,
95k_case,1,571422.579,3.2083,-1.0507,26.2905,,
95k_case,1,571429.581,3.294,4.3043,26.3973,,
95k_case,1,571436.576,3.1705,-5.7254,26.5042,,
95k_case,1,571443.572,2.9388,-18.3741,26.5042,,
95k_case,1,571450.579,3.5505,19.4911,26.6111,,
95k_case,1,571457.571,3.044,-16.392,26.6111,,
95k_case,1,571464.571,3.2172,-1.0532,26.6111,,
95k_case,1,571471.571,3.5855,18.542,26.6111,,
95k_case,1,571478.569,3.3554,0.9619,26.718,,
95k_case,1,571485.569,3.3078,-1.0507,26.8248,,
95k_case,1,571492.576,3.2968,-1.0532,26.8248,,
95k_case,1,571499.575,3.2899,-1.0532,26.8248,,
95k_case,1,571506.576,3.2847,-1.0532,26.718,,
95k_case,1,571513.578,3.2808,-1.0507,26.8248,,
95k_case,1,571520.574,3.2774,-1.0532,26.718,,
95k_case,1,571527.57,3.2999,-0.9314,26.8248,,
95k_case,1,571534.578,3.2093,-6.2761,26.8248,,
95k_case,1,571541.582,3.4218,8.7862,26.9317,,
95k_case,1,571548.579,3.5831,16.0447,26.8248,,
95k_case,1,571555.57,3.6,10.0501,26.9317,,
95k_case,1,571562.572,3.032,-19.4222,27.0386,,
95k_case,1,571569.571,3.1034,-11.4609,26.9317,,
95k_case,1,571576.571,3.3044,5.6443,26.9317,,
95k_case,1,571583.569,3.3596,7.398,27.0386,,
95k_case,1,571590.572,2.7515,-29.5457,27.0386,,
95k_case,1,571597.578,3.1041,-8.616,27.0386,,
95k_case,1,571604.57,3.2118,4.7763,27.1454,,
95k_case,1,571611.579,3.2599,7.7381,27.2523,,
95k_case,1,571618.574,3.2682,4.9109,27.2523,,
95k_case,1,571625.569,3.5289,18.6587,27.3592,,
95k_case,1,571632.571,3.352,1.5887,27.5729,,
95k_case,1,571639.571,3.0015,-21.0845,27.4661,,
95k_case,1,571646.575,3.2675,-2.1394,27.4661,,
95k_case,1,571653.58,3.0956,-11.7553,27.6798,,
95k_case,1,571660.567,2.8386,-24.1223,27.6798,,
95k_case,1,571667.574,3.1565,-1.6851,27.6798,,
95k_case,1,571674.578,3.3038,6.5123,27.6798,,
95k_case,1,571681.571,3.3545,7.3549,27.7867,,
95k_case,1,571688.577,3.1594,-5.5579,27.7867,,
95k_case,1,571695.57,3.3269,6.1392,27.6798,,
95k_case,1,571702.578,3.3466,5.6215,27.7867,,
95k_case,1,571709.577,3.1283,-8.182,27.8935,,
95k_case,1,571716.572,3.1983,-1.7054,27.7867,,
95k_case,1,571723.569,3.1835,-3.3068,27.8935,,
95k_case,1,571730.573,3.1671,-3.7484,27.8935,,
95k_case,1,571737.576,3.405,10.0171,27.8935,,
95k_case,1,571744.58,3.48,12.3342,27.7867,,
95k_case,1,571751.575,3.5165,12.2429,27.7867,,
95k_case,1,571758.569,3.3837,1.1471,27.6798,,
95k_case,1,571765.569,3.4171,6.2077,27.6798,,
95k_case,1,571772.568,3.3825,1.5887,27.6798,,
95k_case,1,571779.572,3.0344,-16.7397,27.5729,,
95k_case,1,571786.579,3.1202,-7.9993,27.5729,,
95k_case,1,571793.577,3.2933,1.0735,27.4661,,
95k_case,1,571800.571,3.2874,1.0608,27.5729,,
95k_case,1,571807.58,3.3739,5.6875,27.4661,,
95k_case,1,571814.574,3.4247,5.9286,27.3592,,
95k_case,1,571821.574,3.4266,7.6467,27.3592,,
95k_case,1,571828.574,3.0475,-12.9202,27.4661,,
95k_case,1,571835.58,3.1973,0.6548,27.5729,,
95k_case,1,571842.58,2.8669,-19.2851,27.4661,,
95k_case,1,571849.573,3.3675,12.9763,27.5729,,
95k_case,1,571856.573,3.491,16.1157,27.4661,,
95k_case,1,571863.577,3.4161,10.4613,27.5729,,
95k_case,1,571870.577,3.3974,9.4004,27.5729,,
95k_case,1,571877.569,3.3135,-3.5124,27.5729,,
95k_case,1,571884.577,3.1958,-2.7815,27.6798,,
95k_case,1,571891.571,3.1821,-5.5655,27.7867,,
95k_case,1,571898.581,3.5502,19.6866,27.7867,,
95k_case,1,571905.574,3.2758,-3.7027,27.8935,,
95k_case,1,571912.569,3.158,-8.7531,28.0004,,
95k_case,1,571919.58,3.2801,-1.0557,28.0004,,
95k_case,1,571926.569,3.4416,17.3162,28.2142,,
95k_case,1,571933.585,3.1523,-9.8393,28.2142,,
95k_case,1,571940.57,3.222,-3.7966,28.321,,
95k_case,1,571947.578,3.2776,-1.0583,28.321,,
95k_case,1,571954.579,3.266,-1.0583,28.4279,,
95k_case,1,571961.576,3.2607,-1.0583,28.4279,,
95k_case,1,571968.578,3.257,-1.0583,28.4279,,
95k_case,1,571975.574,3.4697,13.5626,28.4279,,
95k_case,1,571982.58,3.4562,7.7482,28.4279,,
95k_case,1,571989.569,3.2177,-7.4004,28.4279,,
95k_case,1,571996.569,3.31,1.4644,28.321,,
95k_case,1,572003.567,3.3289,1.3933,28.2142,,
95k_case,1,572010.573,3.0588,-16.156,28.2142,,
95k_case,1,572017.575,2.9973,-17.1559,28.0004,,
95k_case,1,572024.571,3.5198,16.7756,28.0004,,
95k_case,1,572031.573,3.1413,-9.3038,27.8935,,
95k_case,1,572038.57,2.6616,-34.4437,27.8935,,
95k_case,1,572045.567,3.327,8.6086,28.0004,,
95k_case,1,572052.577,3.166,-5.7888,28.0004,,
95k_case,1,572059.571,2.8849,-21.0642,28.1073,,
95k_case,1,572066.57,2.891,-15.2373,28.2142,,
95k_case,1,572073.572,3.0481,-5.5148,28.2142,,
95k_case,1,572080.577,3.1579,0.84,28.5348,,
95k_case,1,572087.574,3.0545,-9.0398,28.6417,,
95k_case,1,572094.574,3.2501,6.1823,28.7485,,
95k_case,1,572101.576,3.0944,-8.3191,28.7485,,
95k_case,1,572108.578,3.2549,4.4667,28.8554,,
95k_case,1,572115.571,2.9701,-13.4455,28.9623,,
95k_case,1,572122.577,2.9676,-10.3214,28.9623,,
95k_case,1,572129.58,2.7719,-27.9088,28.8554,,
95k_case,1,572136.568,3.0737,-4.9031,28.8554,,
95k_case,1,572143.583,2.9143,-16.1534,28.8554,,
95k_case,1,572150.579,2.8323,-17.0112,28.9623,,
95k_case,1,572157.573,2.8053,-15.1281,28.8554,,
95k_case,1,572164.572,2.8676,-9.8139,28.9623,,
95k_case,1,572171.569,3.0135,-3.7383,29.2829,,
95k_case,1,572178.58,3.0435,-1.5912,29.2829,,
95k_case,1,572185.576,2.957,-5.1062,29.2829,,
95k_case,1,572192.578,2.987,-4.7052,29.4966,,
95k_case,1,572199.575,2.9209,-8.0958,29.6035,,
95k_case,1,572206.569,2.9823,-2.8627,29.6035,,
95k_case,1,572213.578,2.8264,-10.1438,29.4966,,
95k_case,1,572220.573,2.7755,-10.6209,29.4966,,
95k_case,1,572227.571,3.1526,10.1237,29.4966,,
95k_case,1,572234.571,3.3888,18.1004,29.6035,,
95k_case,1,572241.581,3.1579,-1.0634,29.4966,,
95k_case,1,572248.57,3.2481,8.0223,29.4966,,
95k_case,1,572255.579,3.0816,-8.347,29.3898,,
95k_case,1,572262.568,3.2562,6.2686,29.3898,,
95k_case,1,572269.573,3.4438,15.6564,29.3898,,
95k_case,1,572276.575,3.4625,13.6895,29.4966,,
95k_case,1,572283.58,3.3648,5.1317,29.3898,,
95k_case,1,572290.568,3.2761,-1.0634,29.3898,,
95k_case,1,572296.626,3.2992,2.4973,29.3898,,
95k_case,1,572303.643,3.3033,2.4973,29.2829,,
95k_case,1,572310.637,3.3048,2.4973,29.2829,,
95k_case,1,572317.63,3.3065,2.4973,29.176,,
95k_case,1,572324.638,3.3085,2.4973,29.176,,
95k_case,1,572331.639,3.3105,2.4973,29.0691,,
95k_case,1,572338.639,3.3127,2.4973,28.9623,,
95k_case,1,572345.63,3.3151,2.4973,28.8554,,
95k_case,1,572352.632,3.3174,2.4973,28.8554,,
95k_case,1,572359.637,3.3198,2.4973,28.7485,,
95k_case,1,572366.64,3.3222,2.4998,28.6417,,
95k_case,1,572373.632,3.3245,2.4998,28.6417,,
95k_case,1,572380.635,3.3269,2.4973,28.5348,,
95k_case,1,572387.647,3.3292,2.4973,28.4279,,
95k_case,1,572394.63,3.3314,2.4973,28.321,,
95k_case,1,572401.636,3.3338,2.4973,28.321,,
95k_case,1,572408.631,3.3362,2.4973,28.2142,,
95k_case,1,572415.632,3.3383,2.4973,28.1073,,
95k_case,1,572422.637,3.3405,2.4973,28.0004,,
95k_case,1,572429.628,3.3427,2.4973,28.0004,,
95k_case,1,572436.631,3.3449,2.4998,27.8935,,
95k_case,1,572443.637,3.3471,2.4998,27.6798,,
95k_case,1,572450.631,3.3491,2.4973,27.6798,,
95k_case,1,572457.639,3.3513,2.4998,27.6798,,
95k_case,1,572464.64,3.3535,2.4998,27.5729,,
95k_case,1,572471.648,3.3556,2.4973,27.5729,,
95k_case,1,572478.637,3.3576,2.4973,27.3592,,
95k_case,1,572485.638,3.3596,2.4973,27.3592,,
95k_case,1,572492.631,3.3618,2.4973,27.2523,,
95k_case,1,572499.637,3.3638,2.4973,27.2523,,
95k_case,1,572506.63,3.3658,2.4998,27.1454,,
95k_case,1,572513.642,3.3679,2.4973,27.1454,,
95k_case,1,572520.636,3.3699,2.4973,27.0386,,
95k_case,1,572526.429,3.3345,-2.5049,27.0386,,
95k_case,1,367724.926,3.2653,0.0,23.9393,,
95k_case,1,367731.925,3.2656,0.0,23.8324,,
95k_case,1,367738.928,3.266,0.0,23.7255,,
95k_case,1,367745.933,3.2663,0.0,23.9393,,
95k_case,1,367752.927,3.2665,0.0,23.9393,,
95k_case,1,367759.933,3.2668,0.0,23.9393,,
95k_case,1,367766.927,3.2672,0.0,23.9393,,
95k_case,1,367773.93,3.2675,0.0,23.8324,,
95k_case,1,367781.098,3.2508,-1.0634,23.9393,,
95k_case,1,367788.1,3.2451,-1.0634,24.0462,,
95k_case,1,367795.093,3.366,5.6468,23.9393,,
95k_case,1,367802.093,3.4615,11.6439,23.9393,,
95k_case,1,367809.099,3.257,-3.9286,23.9393,,
95k_case,1,367816.091,3.2879,2.9922,23.9393,,
95k_case,1,367823.091,3.5355,14.7986,24.0462,,
95k_case,1,367830.097,3.2876,-2.4896,24.0462,,
95k_case,1,367837.095,3.5374,14.9026,24.153,,
95k_case,1,367844.101,3.5316,11.8926,24.2599,,
95k_case,1,367851.089,3.3189,-3.3449,24.2599,,
95k_case,1,367858.091,3.2186,-10.8062,24.3668,,
95k_case,1,367865.097,3.3127,-1.0634,24.4736,,
95k_case,1,367872.108,3.5399,12.6515,24.4736,,
95k_case,1,367879.092,3.3377,-1.0608,24.4736,,
95k_case,1,367886.1,3.3156,-1.0608,24.4736,,
95k_case,1,367893.097,3.3039,-1.0634,24.4736,,
95k_case,1,367900.094,3.2963,-1.0634,24.5805,,
95k_case,1,367907.089,3.2908,-1.0634,24.6874,,
95k_case,1,367914.098,3.2866,-1.0608,24.6874,,
95k_case,1,367921.094,3.3793,5.5174,24.5805,,
95k_case,1,367928.102,3.4164,5.3093,24.5805,,
95k_case,1,367935.093,3.4716,6.2559,24.6874,,
95k_case,1,367942.098,3.4787,7.398,24.5805,,
95k_case,1,367949.091,3.4601,6.558,24.6874,,
95k_case,1,367956.099,3.5649,12.6033,24.6874,,
95k_case,1,367963.093,3.4137,6.7407,24.5805,,
95k_case,1,367970.097,3.3645,0.2208,24.6874,,
95k_case,1,367977.109,3.3073,-2.1572,24.7943,,
95k_case,1,367984.1,3.5149,9.9385,24.9011,,
95k_case,1,367991.096,3.368,0.6193,25.008,,
95k_case,1,367998.093,3.2611,-5.6797,24.9011,,
95k_case,1,368005.093,3.4021,3.8982,25.008,,
95k_case,1,368012.099,3.3356,-1.0583,25.008,,
95k_case,1,368019.1,3.5919,16.3543,25.008,,
95k_case,1,368026.093,3.6,11.5932,25.008,,
95k_case,1,368033.093,3.3846,-1.0608,25.1149,,
95k_case,1,368040.094,3.5155,7.0605,25.1149,,
95k_case,1,368047.098,3.352,-0.5989,25.1149,,
95k_case,1,368054.099,3.5261,15.1006,25.1149,,
95k_case,1,368061.1,3.3309,-7.0806,25.1149,,
95k_case,1,368068.096,3.1934,-9.8849,25.1149,,
95k_case,1,368075.101,3.2508,-5.0656,25.1149,,
95k_case,1,368082.097,3.2705,-1.0608,25.2218,,
95k_case,1,368089.091,3.5095,15.2325,25.2218,,
95k_case,1,368096.094,3.4099,4.9997,25.2218,,
95k_case,1,368103.102,3.3409,-1.0608,25.2218,,
95k_case,1,368110.096,3.4252,3.7485,25.2218,,
95k_case,1,368117.093,3.3152,-2.3627,25.2218,,
95k_case,1,368124.096,3.2103,-5.0427,25.2218,,
95k_case,1,368131.095,3.2771,-3.6418,25.3286,,
95k_case,1,368138.098,3.2793,-1.0608,25.3286,,
95k_case,1,368145.098,3.2714,-2.9668,25.3286,,
95k_case,1,368152.094,3.3569,5.4717,25.3286,,
95k_case,1,368159.1,3.3223,-0.3528,25.3286,,
95k_case,1,368166.102,3.3038,-1.0583,25.3286,,
95k_case,1,368173.097,3.2776,-2.4998,25.3286,,
95k_case,1,368180.101,3.1909,-8.3242,25.3286,,
95k_case,1,368187.092,3.3653,3.614,25.3286,,
95k_case,1,368194.093,3.4954,12.786,25.3286,,
95k_case,1,368201.095,3.3621,0.4061,25.2218,,
95k_case,1,368208.097,2.8499,-33.3931,25.2218,,
95k_case,1,368215.1,3.2798,1.6826,25.3286,,
95k_case,1,368222.1,3.339,1.3882,25.3286,,
95k_case,1,368229.097,3.2938,-1.0608,25.3286,,
95k_case,1,368236.092,3.2879,-1.0608,25.4355,,
95k_case,1,368243.092,3.2844,-1.0608,25.4355,,
95k_case,1,368250.102,3.2817,-1.0608,25.4355,,
95k_case,1,368257.099,3.2796,-1.0608,25.4355,,
95k_case,1,368264.101,3.278,-1.0583,25.3286,,
95k_case,1,368271.097,3.2764,-1.0608,25.4355,,
95k_case,1,368278.091,3.2753,-1.0608,25.4355,,
95k_case,1,368285.096,3.2741,-1.0608,25.4355,,
95k_case,1,368292.106,3.4849,15.9432,25.3286,,
95k_case,1,368299.094,3.3046,-1.0583,25.3286,,
95k_case,1,368306.092,3.4046,5.1418,25.2218,,
95k_case,1,368313.098,3.3078,-1.109,25.2218,,
95k_case,1,368320.095,2.9701,-23.229,25.2218,,
95k_case,1,368327.094,3.2999,2.3095,25.2218,,
95k_case,1,368334.094,3.2653,-1.0608,25.2218,,
95k_case,1,368341.093,3.4989,13.9357,25.2218,,
95k_case,1,368348.092,3.3296,-1.0583,25.3286,,
95k_case,1,368355.097,3.3081,-1.0583,25.3286,,
95k_case,1,368362.102,3.298,-1.0608,25.3286,,
95k_case,1,368369.093,3.2916,-1.0608,25.3286,,
95k_case,1,368376.099,3.2871,-1.0608,25.3286,,
95k_case,1,368383.093,3.2157,-6.3345,25.3286,,
95k_case,1,368390.099,3.1872,-4.3905,25.3286,,
95k_case,1,368397.103,3.466,14.8315,25.4355,,
95k_case,1,368404.103,3.1466,-11.0295,25.3286,,
95k_case,1,368411.099,3.3422,3.3018,25.3286,,
95k_case,1,368418.093,3.4502,11.0323,25.4355,,
95k_case,1,368425.1,3.3984,5.2433,25.4355,,
95k_case,1,368432.092,3.5369,14.0803,25.3286,,
95k_case,1,368439.093,3.6,12.1033,25.3286,,
95k_case,1,368446.108,3.3446,-5.5884,25.4355,,
95k_case,1,368453.094,3.3945,1.5507,25.4355,,
95k_case,1,368460.09,3.6,12.3875,25.5424,,
95k_case,1,368467.098,3.1224,-19.6912,25.5424,,
95k_case,1,368474.1,3.2398,-10.5549,25.5424,,
95k_case,1,368481.095,3.392,-1.0557,25.6492,,
95k_case,1,368488.091,3.4304,2.4567,25.6492,,
95k_case,1,368495.092,3.5055,12.1997,25.6492,,
95k_case,1,368502.097,3.4195,4.4616,25.6492,,
95k_case,1,368509.095,3.3188,-2.0887,25.6492,,
95k_case,1,368516.097,3.52,7.3066,25.6492,,
95k_case,1,368523.096,3.5844,10.545,25.6492,,
95k_case,1,368530.093,3.5844,8.8878,25.7561,,
95k_case,1,368537.107,3.6,10.6262,25.7561,,
95k_case,1,368544.092,3.4895,0.0076,25.7561,,
95k_case,1,368551.099,3.3183,-8.7429,25.6492,,
95k_case,1,368558.097,3.2663,-5.2838,25.863,,
95k_case,1,368565.095,3.5468,10.1745,25.863,,
95k_case,1,368572.102,3.5359,7.1011,25.863,,
95k_case,1,368579.111,3.6,6.3803,25.863,,
95k_case,1,368586.099,3.1184,-19.7953,25.863,,
95k_case,1,368593.098,3.6,10.111,25.863,,
95k_case,1,368600.095,3.5903,5.0784,25.863,,
95k_case,1,368607.101,3.461,-0.2284,25.863,,
95k_case,1,368614.094,3.4827,5.4565,25.9699,,
95k_case,1,368621.099,3.4724,1.7562,25.863,,
95k_case,1,368628.091,3.6,5.3296,25.863,,
95k_case,1,368635.102,3.5973,3.6749,25.863,,
95k_case,1,368642.102,3.3883,-9.1413,25.9699,,
95k_case,1,368649.097,3.1769,-21.5108,25.863,,
95k_case,1,368656.101,3.4514,5.6062,25.863,,
95k_case,1,368663.09,3.4422,5.8829,25.863,,
95k_case,1,368670.096,3.3235,-1.0532,25.7561,,
95k_case,1,368677.093,3.2505,-8.3495,25.7561,,
95k_case,1,368684.098,3.6,14.6184,25.7561,,
95k_case,1,368691.102,3.2845,-6.304,25.7561,,
95k_case,1,368698.101,3.2076,-8.7632,25.863,,
95k_case,1,368705.095,3.2788,4.8093,25.7561,,
95k_case,1,368712.09,3.1843,-6.1112,25.7561,,
95k_case,1,368719.096,3.2618,-1.0507,25.863,,
95k_case,1,368726.095,3.0752,-15.9276,25.863,,
95k_case,1,368733.1,3.4645,16.7883,25.9699,,
95k_case,1,368740.098,3.2073,-8.3495,25.9699,,
95k_case,1,368747.095,3.17,-7.5628,26.0767,,
95k_case,1,368754.102,3.5224,18.1156,26.1836,,
95k_case,1,368761.1,3.3679,1.3552,26.1836,,
95k_case,1,368768.103,3.3191,-1.0532,26.2905,,
95k_case,1,368775.091,3.3076,-1.0532,26.2905,,
95k_case,1,368782.093,3.3009,-1.0507,26.3973,,
95k_case,1,368789.094,3.2963,-1.0532,26.3973,,
95k_case,1,368796.097,3.293,-1.0532,26.2905,,
95k_case,1,368803.099,3.2903,-1.0507,26.2905,,
95k_case,1,368810.104,3.3205,-1.071,26.2905,,
95k_case,1,368817.097,3.3087,0.0508,26.2905,,
95k_case,1,368824.099,3.3412,4.954,26.2905,,
95k_case,1,368831.096,3.4689,12.9966,26.1836,,
95k_case,1,368838.094,3.6,13.1311,26.0767,,
95k_case,1,368845.099,3.1528,-19.1075,26.1836,,
95k_case,1,368852.107,3.2665,-1.8298,26.0767,,
95k_case,1,368859.098,3.0732,-16.0722,26.0767,,
95k_case,1,368866.101,3.2194,-6.0477,26.0767,,
95k_case,1,368873.091,2.8817,-33.0251,26.1836,,
95k_case,1,368880.095,3.3478,10.1263,26.1836,,
95k_case,1,368887.092,2.9986,-15.8286,26.2905,,
95k_case,1,368894.093,3.0438,-13.9658,26.5042,,
95k_case,1,368901.095,3.2231,-1.0557,26.6111,,
95k_case,1,368908.099,3.5048,19.6561,26.5042,,
95k_case,1,368915.099,3.461,11.1414,26.8248,,
95k_case,1,368922.1,3.1877,-12.0091,26.8248,,
95k_case,1,368929.097,3.3756,6.4767,26.8248,,
95k_case,1,368936.09,3.1798,-9.6591,26.9317,,
95k_case,1,368943.094,2.9949,-20.615,26.9317,,
95k_case,1,368950.093,3.1261,-8.1617,26.9317,,
95k_case,1,368957.097,3.2785,3.416,26.9317,,
95k_case,1,368964.092,3.3829,9.9232,27.0386,,
95k_case,1,368971.102,3.2042,-5.5579,27.0386,,
95k_case,1,368978.101,3.3019,4.855,27.0386,,
95k_case,1,368985.094,3.3375,4.9159,27.0386,,
95k_case,1,368992.098,3.1889,-7.342,27.0386,,
95k_case,1,368999.11,3.1891,-5.3549,27.0386,,
95k_case,1,369006.097,3.2177,-3.4769,26.9317,,
95k_case,1,369013.098,3.1884,-5.4995,26.9317,,
95k_case,1,369020.094,3.4043,11.7962,26.9317,,
95k_case,1,369027.092,3.447,11.8825,26.9317,,
95k_case,1,369034.095,3.4753,11.8876,26.8248,,
95k_case,1,369041.092,3.4574,8.4436,26.718,,
95k_case,1,369048.093,3.3201,-0.7284,26.8248,,
95k_case,1,369055.09,3.4284,6.8321,26.8248,,
95k_case,1,369062.099,3.0953,-17.5163,26.9317,,
95k_case,1,369069.098,3.1643,-7.7608,26.9317,,
95k_case,1,369076.098,3.3655,7.4285,26.9317,,
95k_case,1,369083.099,3.2707,-1.3704,26.9317,,
95k_case,1,369090.096,3.3397,3.6673,26.9317,,
95k_case,1,369097.11,3.4706,12.4256,26.8248,,
95k_case,1,369104.09,3.2277,-9.3545,26.8248,,
95k_case,1,369111.095,3.0607,-18.0391,26.718,,
95k_case,1,369118.096,3.0437,-16.6026,26.8248,,
95k_case,1,369125.1,2.9006,-26.9647,26.9317,,
95k_case,1,369132.09,3.278,6.1595,26.8248,,
95k_case,1,369139.096,3.4719,17.3821,26.8248,,
95k_case,1,369146.093,3.4264,11.9206,26.8248,,
95k_case,1,369153.11,3.2253,-6.0731,26.8248,,
95k_case,1,369160.101,3.5396,17.9659,26.8248,,
95k_case,1,369167.097,3.047,-19.5872,27.0386,,
95k_case,1,369174.094,3.3201,6.3752,27.0386,,
95k_case,1,369181.101,3.4247,12.6261,27.1454,,
95k_case,1,369188.097,3.3081,-3.4819,27.1454,,
95k_case,1,369195.1,3.0622,-21.8864,27.0386,,
95k_case,1,369202.092,3.4883,19.8617,27.0386,,
95k_case,1,369209.092,3.1567,-6.0223,27.1454,,
95k_case,1,369216.1,3.2972,-1.0583,27.1454,,
95k_case,1,369223.09,3.2942,0.5558,27.3592,,
95k_case,1,369230.095,3.338,3.0963,27.3592,,
95k_case,1,369237.097,3.281,-1.0557,27.2523,,
95k_case,1,369244.097,3.2758,-1.0557,27.2523,,
95k_case,1,369251.098,3.2724,-1.0557,27.3592,,
95k_case,1,369258.098,3.27,-1.0583,27.2523,,
95k_case,1,369265.1,3.476,12.0805,27.3592,,
95k_case,1,369272.101,3.2791,-4.7128,27.1454,,
95k_case,1,369279.102,3.2798,-0.8299,27.0386,,
95k_case,1,369286.098,3.3508,3.7536,27.0386,,
95k_case,1,369293.099,3.1184,-16.9605,27.0386,,
95k_case,1,369300.096,2.999,-26.2922,27.0386,,
95k_case,1,369307.095,3.476,18.0648,27.0386,,
95k_case,1,369314.091,3.055,-21.9575,26.9317,,
95k_case,1,369321.095,2.8263,-35.7812,26.9317,,
95k_case,1,369328.093,3.3534,12.385,27.0386,,
95k_case,1,369335.095,3.3009,3.581,27.1454,,
95k_case,1,369342.099,3.0064,-19.8612,27.1454,,
95k_case,1,369349.095,2.8936,-24.3913,27.1454,,
95k_case,1,369356.093,3.1169,-3.9997,27.3592,,
95k_case,1,369363.094,3.1192,-6.837,27.4661,,
95k_case,1,369370.1,3.1982,-2.3805,27.5729,,
95k_case,1,369377.098,3.1619,-3.6875,27.4661,,
95k_case,1,369384.097,3.2474,-0.0279,27.4661,,
95k_case,1,369391.101,3.1948,-3.6444,27.4661,,
95k_case,1,369398.09,3.0319,-16.6255,27.4661,,
95k_case,1,369405.099,2.8003,-35.9665,27.4661,,
95k_case,1,369412.098,3.2061,-1.0608,27.4661,,
95k_case,1,369419.108,3.1638,-1.642,27.4661,,
95k_case,1,369426.101,3.1415,-4.926,27.5729,,
95k_case,1,369433.092,2.9978,-14.113,27.3592,,
95k_case,1,369440.097,2.96,-14.278,27.4661,,
95k_case,1,369447.09,2.9732,-12.5852,27.5729,,
95k_case,1,369454.105,3.1346,-0.6497,27.5729,,
95k_case,1,369461.09,3.0659,-7.4613,27.6798,,
95k_case,1,369468.099,3.002,-11.3417,27.6798,,
